
								CP1	CP1	CP1	QA_C	QA_C	QA_S	QA_S	CHAR_N25C	CHAR_N25C	CHAR_0C	CHAR_0C	CHAR_25C	CHAR_25C	CHAR_85C	CHAR_85C	CHAR_125C	CHAR_125C	FT1	FT1	TBD2	TBD2	
		flowtable	instance	testname	PETname	testnumber	scale	units	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	comment	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurn_T_VDDUHV_MeasV_X_X_X_X		96151		A	0.0726	0.0774	0.0726	0.0774	0.0726	0.0774	0.0726	0.0774	0.0726	0.0774	0.0726	0.0774	0.0726	0.0774	0.0726	0.0774	0.0726	0.0774	0.0726	0.0774	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnCode_C_VDDUHV_MeasV_X_X_X_X		96150			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnTarget_T_VDDUHV_MeasV_X_X_X_X		96149		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-ANA_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95748		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95747		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurn_T_VDDUHV_MeasV_X_X_X_X		96154		A	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnCode_C_VDDUHV_MeasV_X_X_X_X		96153			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnTarget_T_VDDUHV_MeasV_X_X_X_X		96152		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_LowPower_IDD	LDO1_LowPower-I_VDD-ANA_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		96299		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_LowPower_IDD	LDO1_LowPower-I_VDD-BOOST-LDO_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		96298		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_LowPower_Vout_PostBurn	LDO1_Low-Power-Mode_Vout_X_1mALoad_X_P_X_VDDUHV_MeasV_X_X_X_X		96144			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_LowPower_Vout_PostBurn	LDO1_Low-Power-Mode_Vout_X_1mALoad_X_P_X_VDDUHV_MeasV-Norm_X_X_X_X		96151		%	95	105	95	105	95	105	95	105	95	105	95	105	95	105	95	105	95	105	95	105	
	Run	Flow_LDO_Postburn	LDO1_OVP_PostBurn	LDO1_OVP_Comparator_0mALoad_Hysteresis_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95869			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO1_OVP_PostBurn	LDO1_OVP_Comparator_0mALoad_VTripFalling_X_PostBurn_T_VDDUHV_MeasV-Norm_X_X_X_X		95867		%	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	
	Run	Flow_LDO_Postburn	LDO1_OVP_PostBurn	LDO1_OVP_Comparator_0mALoad_VTripFalling_X_PostBurnCode_C_VDDUHV_MeasV-Sweep_X_X_X_X		95865			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO1_OVP_PostBurn	LDO1_OVP_Comparator_0mALoad_VTripFalling_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95866			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO1_OVP_PostBurn	LDO1_OVP_Comparator_0mALoad_VTripRising_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95868			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_OVP_IOUT	LDO1_OVP_Current_VSEL-2.5V_X_X_P_X_VDDUHV_MeasI_X_X_X_X		96070		A	0.009	0.05	0.009	0.05	0.009	0.05	0.009	0.05	0.009	0.05	0.009	0.05	0.009	0.05	0.009	0.05	0.009	0.05	0.009	0.05	
	Run	Flow_LDO_Postburn	LDOx_Shutdown_IOUT	LDO1_ShutDown-I_Impedance_X_0mALoad_X_P_X_VDDUHV_MeasI_X_X_X_X		96117		A	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	
	Run	Flow_LDO_Postburn	LDOx_SoftStart_PostBurn	LDO1_SoftStart_0mALoad_X_X_X_P_X_VDDUHV_MeasTime_X_X_X_X		96364		S	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO10_Active-I_VDD-ANA_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95754		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO10_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95753		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDO10_ISense_PostBurn	LDO10_ISENSE_X_X_125mALoad_X_PostBurn_T_VDDUHV_MeasV_X_X_X_X		96172		A	0.121	0.129	0.121	0.129	0.121	0.129	0.121	0.129	0.121	0.129	0.121	0.129	0.121	0.129	0.121	0.129	0.121	0.129	0.121	0.129	
	Run	Flow_LDO_Postburn	LDO10_ISense_PostBurn	LDO10_ISENSE_X_X_125mALoad_X_PostBurnCode_C_VDDUHV_MeasV_X_X_X_X		96171			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO10_ISense_PostBurn	LDO10_ISENSE_X_X_125mALoad_X_PostBurnTarget_T_VDDUHV_MeasV_X_X_X_X		96170		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_LowPower_IDD	LDO10_LowPower-I_VDD-ANA_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		96303		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_LowPower_IDD	LDO10_LowPower-I_VDD-BOOST-LDO_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		96302		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_LowPower_Vout_PostBurn	LDO10_Low-Power-Mode_Vout_X_1mALoad_X_P_X_VDDUHV_MeasV_X_X_X_X		96148			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_LowPower_Vout_PostBurn	LDO10_Low-Power-Mode_Vout_X_1mALoad_X_P_X_VDDUHV_MeasV-Norm_X_X_X_X		96155		%	95	105	95	105	95	105	95	105	95	105	95	105	95	105	95	105	95	105	95	105	
	Run	Flow_LDO_Postburn	LDO10_OVP_PostBurn	LDO10_OVP_Comparator_0mALoad_Hysteresis_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95899			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO10_OVP_PostBurn	LDO10_OVP_Comparator_0mALoad_VTripFalling_X_PostBurn_T_VDDUHV_MeasV-Norm_X_X_X_X		95897		%	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	102.6	104.6	
	Run	Flow_LDO_Postburn	LDO10_OVP_PostBurn	LDO10_OVP_Comparator_0mALoad_VTripFalling_X_PostBurnCode_C_VDDUHV_MeasV-Sweep_X_X_X_X		95895			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO10_OVP_PostBurn	LDO10_OVP_Comparator_0mALoad_VTripFalling_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95896			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO10_OVP_PostBurn	LDO10_OVP_Comparator_0mALoad_VTripRising_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95898			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_OVP_IOUT	LDO10_OVP_Current_VSEL-2.5V_X_X_P_X_VDDUHV_MeasI_X_X_X_X		96072		A	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	
	Run	Flow_LDO_Postburn	LDOx_Shutdown_IOUT	LDO10_ShutDown-I_Impedance_X_0mALoad_X_P_X_VDDUHV_MeasI_X_X_X_X		96125		A	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	0.0135	0.029	
	Run	Flow_LDO_Postburn	LDOx_SoftStart_PostBurn	LDO10_SoftStart_0mALoad_X_X_X_P_X_VDDUHV_MeasTime_X_X_X_X		96365		S	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO11_Active-I_VDD-ANA_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95739		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO11_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95738		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO11_Active-I_VDD-LDO11_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95740		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_CSAOffSet	LDO11_CSA-OffSet_X_X_350mALoad_X_P_X_VDDUHV_MeasV_X_X_X_X		96100		V	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	
	Run	Flow_LDO_Postburn	LDOx_ILIM_CloseLoop_PostBurn	LDO11_ILIM_CloseLoop_X_0VLoad_X_P_X_VDDUHV_MeasI_X_X_X_X		96189		A	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	
	Run	Flow_LDO_Postburn	LDOx_GRP2_ILIM_PostBurn	LDO11_ILIM_X_X_500mALoad_X_PostBurn_T_VDDUHV_MeasV_X_X_X_X		96056		V	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	
	Run	Flow_LDO_Postburn	LDOx_GRP2_ILIM_PostBurn	LDO11_ILIM_X_X_500mALoad_X_PostBurnCode_C_VDDUHV_MeasV_X_X_X_X		96055			0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	
	Run	Flow_LDO_Postburn	LDOx_GRP2_ILIM_PostBurn	LDO11_ILIM_X_X_500mALoad_X_PostBurnTarget_T_VDDUHV_MeasV_X_X_X_X		96054		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO11_ISense_PostBurn	LDO11_ISENSE_X_X_350mALoad_X_PostBurn_T_VDDUHV_MeasV_X_X_X_X		96160		A	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	
	Run	Flow_LDO_Postburn	LDO11_ISense_PostBurn	LDO11_ISENSE_X_X_350mALoad_X_PostBurnCode_C_VDDUHV_MeasV_X_X_X_X		96159			0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	
	Run	Flow_LDO_Postburn	LDO11_ISense_PostBurn	LDO11_ISENSE_X_X_350mALoad_X_PostBurnTarget_T_VDDUHV_MeasV_X_X_X_X		96158		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO11_OVP_PostBurn	LDO11_OVP_Comparator_0mALoad_Hysteresis_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95875			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO11_OVP_PostBurn	LDO11_OVP_Comparator_0mALoad_VTripFalling_X_PostBurn_T_VDDUHV_MeasV-Norm_X_X_X_X		95873		%	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	
	Run	Flow_LDO_Postburn	LDO11_OVP_PostBurn	LDO11_OVP_Comparator_0mALoad_VTripFalling_X_PostBurnCode_C_VDDUHV_MeasV-Sweep_X_X_X_X		95871			0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	
	Run	Flow_LDO_Postburn	LDO11_OVP_PostBurn	LDO11_OVP_Comparator_0mALoad_VTripFalling_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95872			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO11_OVP_PostBurn	LDO11_OVP_Comparator_0mALoad_VTripRising_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95874			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_OVP_IOUT	LDO11_OVP_Current_VSEL-1V_X_X_P_X_VDDUHV_MeasI_X_X_X_X		96067		A	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	
	Run	Flow_LDO_Postburn	LDOx_PreRegulator	LDO11_PreRegulator_X_X_1mALoad_X_P_X_VDDUHV_MeasV_X_X_X_X		96093		V	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	
	Run	Flow_LDO_Postburn	LDOx_Shutdown_IOUT	LDO11_ShutDown-I_Impedance_VOUT1.0_0mALoad_X_P_X_VDDUHV_MeasR_X_X_X_X		96126		ohm	150	230	150	230	150	230	150	230	150	230	150	230	150	230	150	230	150	230	150	230	
	Run	Flow_LDO_Postburn	LDOx_SoftStart_PostBurn	LDO11_SoftStart_0mALoad_X_X_X_P_X_VDDUHV_MeasTime_X_X_X_X		96366		S	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO12_Active-I_VDD-ANA_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95742		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO12_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95741		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO12_Active-I_VDD-LDO12_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95743		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_CSAOffSet	LDO12_CSA-OffSet_X_X_350mALoad_X_P_X_VDDUHV_MeasV_X_X_X_X		96101		V	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	0.001	0.04	
	Run	Flow_LDO_Postburn	LDOx_ILIM_CloseLoop_PostBurn	LDO12_ILIM_CloseLoop_X_0VLoad_X_P_X_VDDUHV_MeasI_X_X_X_X		96190		A	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	0.56	0.91	
	Run	Flow_LDO_Postburn	LDOx_GRP2_ILIM_PostBurn	LDO12_ILIM_X_X_500mALoad_X_PostBurn_T_VDDUHV_MeasV_X_X_X_X		96059		V	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	0.88	1.12	
	Run	Flow_LDO_Postburn	LDOx_GRP2_ILIM_PostBurn	LDO12_ILIM_X_X_500mALoad_X_PostBurnCode_C_VDDUHV_MeasV_X_X_X_X		96058			0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	
	Run	Flow_LDO_Postburn	LDOx_GRP2_ILIM_PostBurn	LDO12_ILIM_X_X_500mALoad_X_PostBurnTarget_T_VDDUHV_MeasV_X_X_X_X		96057		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO12_ISense_PostBurn	LDO12_ISENSE_X_X_350mALoad_X_PostBurn_T_VDDUHV_MeasV_X_X_X_X		96163		A	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	0.30996	0.3904	
	Run	Flow_LDO_Postburn	LDO12_ISense_PostBurn	LDO12_ISENSE_X_X_350mALoad_X_PostBurnCode_C_VDDUHV_MeasV_X_X_X_X		96162			0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	
	Run	Flow_LDO_Postburn	LDO12_ISense_PostBurn	LDO12_ISENSE_X_X_350mALoad_X_PostBurnTarget_T_VDDUHV_MeasV_X_X_X_X		96161		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO12_OVP_PostBurn	LDO12_OVP_Comparator_0mALoad_Hysteresis_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95881			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO12_OVP_PostBurn	LDO12_OVP_Comparator_0mALoad_VTripFalling_X_PostBurn_T_VDDUHV_MeasV-Norm_X_X_X_X		95879		%	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	105.1	109.1	
	Run	Flow_LDO_Postburn	LDO12_OVP_PostBurn	LDO12_OVP_Comparator_0mALoad_VTripFalling_X_PostBurnCode_C_VDDUHV_MeasV-Sweep_X_X_X_X		95877			0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	
	Run	Flow_LDO_Postburn	LDO12_OVP_PostBurn	LDO12_OVP_Comparator_0mALoad_VTripFalling_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95878			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO12_OVP_PostBurn	LDO12_OVP_Comparator_0mALoad_VTripRising_X_Swp5_X_VDDUHV_MeasV_X_X_X_X		95880			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_OVP_IOUT	LDO12_OVP_Current_VSEL-1V_X_X_P_X_VDDUHV_MeasI_X_X_X_X		96068		A	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	0.02	0.045	
	Run	Flow_LDO_Postburn	LDOx_PreRegulator	LDO12_PreRegulator_X_X_1mALoad_X_P_X_VDDUHV_MeasV_X_X_X_X		96094		V	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	2.35	2.55	
	Run	Flow_LDO_Postburn	LDOx_Shutdown_IOUT	LDO12_ShutDown-I_Impedance_VOUT1.0_0mALoad_X_P_X_VDDUHV_MeasR_X_X_X_X		96127		ohm	150	230	150	230	150	230	150	230	150	230	150	230	150	230	150	230	150	230	150	230	
	Run	Flow_LDO_Postburn	LDOx_SoftStart_PostBurn	LDO12_SoftStart_0mALoad_X_X_X_P_X_VDDUHV_MeasTime_X_X_X_X		96367		S	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO13_Active-I_VDD-ANA_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95756		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO13_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDUHV_MeasI-Delta_X_X_X_X		95755		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
